,-20,-19.5,-19,-18.5,-18,-17.5,-17,-16.5,-16,-15.5,-15,-14.5,-14,-13.5,-13,-12.5,-12,-11.5,-11,-10.5,-10,-9.5,-9,-8.5,-8,-7.5,-7,-6.5,-6,-5.5,-5,-4.5,-4,-3.5,-3,-2.5,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20
-1.5,,,,,,159.1964778,156.7460356,154.4957276,152.3953507,150.4158248,148.5417877,146.7375755,144.9948045,143.3263497,141.6983534,140.10966,138.5672649,137.0490464,135.5649167,134.1072756,132.6676414,131.2548789,129.8529779,128.4733869,127.1023495,125.7476831,124.4008318,123.0647809,121.7359421,120.4132802,119.0967139,117.7829677,116.4734385,115.1644069,113.8570716,112.54854,111.2389103,109.9265992,108.6103815,107.2898131,105.9627922,104.6292278,103.2871781,101.9354922,100.5741498,99.19860369,97.81347033,96.40800074,94.9917614,93.55195116,92.09642972,90.61750878,89.11297233,87.5869013,86.0260422,84.43914532,82.81704392,81.15261737,79.45408919,77.70945734,75.90774972,74.05626121,72.15030775,70.17439682,68.11438298,65.9733571,63.73990162,61.40017756,58.93787974,56.33368719,53.56487425,50.60505118,47.41642028,43.90794565,40.06579386,,,,,,
-1,,,,,159.8695795,157.3658218,155.0649917,152.9268067,150.9256313,149.0191609,147.188707,145.4402751,143.7552273,142.1095494,140.5169699,138.9648076,137.4375583,135.9520024,134.4850808,133.0450361,131.6272879,130.2237459,128.8425448,127.4695465,126.1155463,124.7671002,123.4331714,122.1035282,120.7839154,119.4677028,118.157476,116.8496734,115.5443944,114.2402062,112.9357457,111.63053,110.322821,109.0120878,107.696964,106.3762471,105.0493564,103.714097,102.3707901,101.0162828,99.65141972,98.27278058,96.88031614,95.47242586,94.04521915,92.60198994,91.13368735,89.6469797,88.13146953,86.58832346,85.01925037,83.41052849,81.77015655,80.09265594,78.36323344,76.59047618,74.77242148,72.88637982,70.93257135,68.91124831,66.81267275,64.62432522,62.33096861,59.92000961,57.37571231,54.67013658,51.77483703,48.66067558,45.29053876,41.55317235,37.39601848,32.59300235,,,,,
-0.5,,,,,157.9991139,155.6460146,153.471888,151.4305059,149.4918066,147.6419764,145.8853558,144.1791583,142.5176042,140.9236093,139.3574975,137.8263018,136.3344772,134.8585333,133.4199029,131.9950091,130.5921211,129.2070499,127.8338476,126.4788088,125.1299028,123.7969928,122.4672142,121.1500143,119.8344644,118.5275055,117.221446,115.9199638,114.6187586,113.3184459,112.0175218,110.7143462,109.4091292,108.0991425,106.7849833,105.4641569,104.1362673,102.8003722,101.4537068,100.0982179,98.72739243,97.34713318,95.94659965,94.53407767,93.09971996,91.6456767,90.17262453,88.6690787,87.1468455,85.58874919,83.99926236,82.38312319,80.71706394,79.01285503,77.27109577,75.46789963,73.60709234,71.68996746,69.70856195,67.64636728,65.4881155,63.23423438,60.87015444,58.37870757,55.73965409,52.92824485,49.90684621,46.61884642,43.02729534,39.01114207,34.44516596,29.02784795,11.97541251,,,,
0,,,,158.6551328,156.237128,154.0120594,151.9303893,149.9590556,148.1075201,146.3252792,144.5979461,142.9351828,141.3253982,139.7451077,138.2147788,136.7119302,135.2330519,133.7900663,132.3577767,130.9574357,129.5666247,128.1959583,126.8372022,125.4905251,124.1560489,122.8282042,121.511442,120.197693,118.892937,117.5888495,116.2909954,114.992382,113.6966705,112.3994663,111.1013671,109.8010753,108.4966113,107.1886653,105.8738353,104.5534693,103.2242084,101.8863088,100.5384286,99.17738346,97.80654898,96.41609805,95.01779685,93.59086271,92.15314328,90.68887613,89.20245985,87.69591715,86.15050915,84.58414809,82.97986343,81.33516961,79.6594001,77.93264467,76.15271847,74.32606073,72.44630409,70.48349228,68.44873106,66.33405814,64.12732752,61.81413391,59.37744664,56.79716162,54.04953907,51.10648374,47.93459559,44.45704069,40.60188908,36.23332282,31.13879914,24.87606335,15.96954793,,,,
0.5,,,,,154.5468099,152.4295583,150.4479815,148.5676938,146.7598611,145.0130446,143.3485448,141.7218686,140.1324596,138.5983373,137.0841719,135.6070313,134.1550504,132.7211376,131.3176449,129.9226407,128.5535607,127.1910705,125.8474041,124.5102549,123.1860903,121.8679803,120.5582362,119.253527,117.9536373,116.6572263,115.3629391,114.0701336,112.7773471,111.483669,110.1882657,108.8894038,107.5871655,106.2788188,104.9653272,103.643121,102.3136569,100.9730853,99.62240896,98.25885509,96.88092795,95.48970369,94.07741581,92.65234084,91.19940085,89.73036346,88.23260665,86.708039,85.15972959,83.56845707,81.94942043,80.29296541,78.58322371,76.83477604,75.03930283,73.1719857,71.2444489,69.2506324,67.18049025,65.01909159,62.74602121,60.35828742,57.83743104,55.16035586,52.29716129,49.20699233,45.84497292,42.14077695,37.97288718,33.14897353,27.33499047,19.5562452,0.340377665,,,,
1,,,,,152.9441579,150.9339929,149.0222646,147.1885531,145.4399589,143.7563798,142.1128427,140.5240649,138.9764121,137.4528347,135.9755868,134.5147119,133.0830104,131.6725201,130.277231,128.9058659,127.5420797,126.1989934,124.860705,123.538706,122.2200901,120.9135253,119.609282,118.3132047,117.0184671,115.7283684,114.4385789,113.150207,111.860964,110.5702662,109.277148,107.9801391,106.6786675,105.3712432,104.0568221,102.7346583,101.402467,100.0608538,98.70581804,97.33943121,95.95625721,94.55870633,93.1420405,91.70509237,90.24850497,88.764522,87.25874409,85.7216415,84.15278805,82.55345096,80.91111644,79.23018063,77.50731538,75.72777039,73.89295587,72.0028708,70.04689459,68.00210552,65.87238104,63.6475879,61.31263517,58.84967987,56.23756438,53.45131502,50.4611308,47.21263132,43.62613266,39.63342078,35.07932366,29.63044576,22.69986783,11.44820381,,,,,
1.5,,,,,,149.4708077,147.6201437,145.8624115,144.1584304,142.5005529,140.909932,139.3488553,137.8232688,136.3385188,134.870589,133.4393607,132.0219417,130.6289971,129.2526926,127.8898535,126.5452052,125.2074203,123.8859887,122.5680386,121.2635105,119.9604569,118.6674883,117.3747415,116.088517,114.8017529,113.5178304,112.2327969,110.9469763,109.6593482,108.3676076,107.0728934,105.7712885,104.4648142,103.1493128,101.8260944,100.4924323,99.14705745,97.79057329,96.41719126,95.03255915,93.62493648,92.20495238,90.75760158,89.29107237,87.79940183,86.27701997,84.73041043,83.14527944,81.52482242,79.8680059,78.16416481,76.41059463,74.60824241,72.74678729,70.81314766,68.80754319,66.72344661,64.54822057,62.26580985,59.85359468,57.30167135,54.5866874,51.67505301,48.52265648,45.07376431,41.24578965,36.8974519,31.81265872,25.44745576,16.35659913,,,,,,
2,,,,,,,146.278696,144.5541865,142.8938524,141.2899848,139.7154704,138.1911913,136.6956679,135.2242572,133.7899749,132.36747,130.9755116,129.5938824,128.2339828,126.8858468,125.5504388,124.2277669,122.9120717,121.6080145,120.3074547,119.0162881,117.7264859,116.4432502,115.159986,113.8800846,112.5992733,111.3183429,110.0357958,108.7497264,107.4611291,106.1658658,104.8667725,103.5581284,102.2437575,100.9174282,99.58249601,98.23403104,96.87251967,95.49733905,94.10244303,92.69568688,91.25961229,89.81181327,88.32987418,86.82698957,85.29677254,83.72757943,82.13354582,80.49288321,78.81046372,77.08820136,75.30874415,73.47220733,71.57420488,69.60735183,67.56427976,65.42656664,63.18409891,60.82779374,58.33985558,55.69784155,52.87434213,49.81874026,46.48247012,42.81032271,38.66116586,33.86188431,28.01186997,20.0747604,1.641941064,,,,,,
2.5,,,,,,,149.7277605,143.2840237,141.6637908,140.080617,138.5530506,137.0469374,135.5773158,134.1346216,132.7099935,131.3161624,129.9310908,128.5726438,127.2206952,125.8888649,124.5638348,123.251969,121.946777,120.6505453,119.3594287,118.0743208,116.7923529,115.5140103,114.2367215,112.9609624,111.6841056,110.4068361,109.1262545,107.843383,106.554869,105.2621794,103.9613777,102.6544743,101.3367662,100.0108867,98.67141124,97.32117007,95.95484526,94.5739158,93.17552875,91.75611967,90.32013572,88.8534667,87.36952857,85.85062337,84.30438489,82.72968443,81.10574449,79.45165993,77.75178448,75.99492482,74.19043197,72.3255318,70.38968972,68.37865739,66.28125744,64.09001116,61.78965325,59.36130596,56.7799927,54.02741679,51.06538325,47.84785226,44.31619456,40.35153435,35.80402302,30.37497349,23.33291361,10.72487737,,,,,,,
3,,,,,,,,142.0312424,140.4473008,138.9087701,137.3921179,135.9243063,134.4731749,133.0503859,131.6507295,130.265356,128.9053242,127.5514707,126.221374,124.8939926,123.5860239,122.2799354,120.9877532,119.6970035,118.4161798,117.1358024,115.862056,114.5876027,113.3167199,112.0440418,110.7718887,109.4969182,108.2193921,106.9379297,105.6510097,104.3585623,103.0581795,101.7499236,100.4317444,99.10250114,97.76176466,96.40595609,95.03718072,93.64888773,92.24530459,90.81857283,89.37125622,87.89957756,86.39822806,84.87171822,83.30973809,81.71236288,80.08180748,78.39827671,76.67252861,74.90418648,73.05948625,71.15558837,69.18396705,67.12801994,64.98272783,62.73758709,60.35694635,57.83885199,55.16513424,52.30502109,49.17940947,45.77209813,41.97187789,37.65830766,32.58607108,26.22400857,16.83966908,,,,,,,,
3.5,,,,,,,,,139.2579035,137.7388236,136.2650046,134.8056777,133.3853177,131.9789733,130.5963107,129.2318454,127.8801913,126.5478083,125.2220921,123.9139793,122.6090054,121.3188837,120.0298357,118.7520127,117.4740553,116.2040775,114.9328853,113.6664601,112.3980011,111.1309049,109.8612905,108.5893424,107.3145728,106.033625,104.749253,103.4552822,102.156446,100.8453889,99.52687776,98.19436002,96.85035056,95.49171164,94.11560187,92.72533167,91.31005673,89.88087277,88.41965866,86.93934509,85.4272254,83.88344981,82.3093621,80.6948565,79.03810797,77.33972245,75.58947797,73.77825367,71.91321938,69.97955743,67.95608601,65.85219892,63.64689375,61.32788904,58.87714712,56.27142396,53.48295451,50.46482851,47.18052224,43.54553492,39.4632333,34.71483781,28.89557256,21.04507821,2.835284193,,,,,,,,
4,,,,,,,,,,136.5991688,135.136061,133.7137079,132.3011494,130.9214056,129.5519315,128.2036631,126.8680203,125.5457539,124.2356764,122.9341419,121.6437899,120.3578157,119.0816746,117.8070626,116.5399455,115.272654,114.010013,112.7461932,111.4837098,110.2195957,108.9531031,107.6845969,106.4100457,105.1328515,103.8461568,102.5556255,101.2526219,99.94388104,98.61998286,97.28761748,95.93790909,94.57562947,93.19497992,91.79519224,90.37848311,88.93238083,87.47338457,85.9715521,84.45036628,82.8938765,81.29788677,79.67023251,77.99127252,76.26550134,74.48855425,72.65474976,70.74762303,68.7666835,66.70707777,64.54915457,62.28120642,59.90060267,57.35611465,54.6378099,51.72653963,48.5553046,45.06785435,41.1426512,36.63687807,31.24909196,24.23779737,10.67407924,,,,,,,,,
4.5,,,,,,,,,,136.2110371,134.0355578,132.6199017,131.2398425,129.8661629,128.5207805,127.1818136,125.8630486,124.5509968,123.2535517,121.9622725,120.6807292,119.4049879,118.1348944,116.869458,115.6071607,114.3471335,113.0889283,111.8301165,110.5718342,109.3104325,108.0479057,106.7800037,105.50904,104.2305435,102.9468581,101.6533375,100.3523936,99.03899244,97.71596603,96.37732901,95.0267013,93.65711166,92.27223217,90.86578952,89.43827237,87.98915295,86.50819395,85.00710294,83.46482545,81.89438921,80.28812973,78.6294594,76.93524766,75.18402755,73.37594221,71.50491994,69.56414887,67.55361799,65.43078626,63.21226552,60.88105585,58.40721081,55.76854072,52.95105744,49.88278929,46.51564947,42.7757031,38.53121799,33.54119624,27.2477779,17.74084132,,,,,,,,,,
5,,,,,,,,,,,132.9375702,131.5515772,130.1770036,128.8312441,127.4899248,126.1738273,124.8601294,123.5663817,122.274485,120.9972474,119.7217274,118.4564437,117.1924391,115.935251,114.6777366,113.4249664,112.1700261,110.9173659,109.6611746,108.4045085,107.1432533,105.8783858,104.6081087,103.330772,102.0471001,100.7530113,99.45089179,98.13577024,96.80947718,95.46853383,94.11179464,92.73939057,91.34550828,89.93453919,88.49664438,87.03737,85.54873948,84.02826018,82.47851292,80.88826291,79.25900925,77.59387986,75.86295185,74.0858813,72.25222253,70.3422602,68.36132894,66.29045387,64.12549348,61.84830991,59.43261143,56.87693465,54.13208609,51.1645292,47.92627682,44.3678598,40.32076642,35.59505588,29.83087844,21.88840642,4.035547447,,,,,,,,,,
5.5,,,,,,,,,,,,130.4849875,129.1348714,127.7955047,126.4779724,125.1653354,123.8725154,122.5817156,121.3070516,120.0327372,118.77133,117.509068,116.2565839,115.0024439,113.7542649,112.5037141,111.2561426,110.0052637,108.7543226,107.4993933,106.240912,104.9781816,103.707797,102.4333146,101.1465127,99.8553193,98.54779105,97.23397146,95.90150405,94.55878014,93.19642378,91.81755062,90.41988675,88.99648271,87.55603789,86.07987605,84.58390186,83.04892768,81.48084921,79.87622364,78.22787449,76.52962112,74.78588036,72.97989977,71.1034704,69.16190902,67.13339192,65.01785981,62.79510054,60.4348328,57.94850375,55.28608804,52.40796424,49.30459337,45.8733306,42.00489374,37.57765595,32.30851837,25.48350779,12.03426912,,,,,,,,,,,
6,,,,,,,,,,,,133.7146363,128.0958353,126.7752019,125.4661913,124.1718367,122.8845093,121.6100039,120.3393209,119.0794151,117.8216383,116.5710239,115.3214881,114.0766937,112.8310646,111.5880352,110.3426547,109.0971983,107.8485167,106.5963708,105.3407294,104.077748,102.8108663,101.5328897,100.2502251,98.95265398,97.64900619,96.32706725,94.99664396,93.64506472,92.28121644,90.89420078,89.48880799,88.06048321,86.60321579,85.12800467,83.60716994,82.06524789,80.47940085,78.8526811,77.18595517,75.46495218,73.68758907,71.85055624,69.9559037,67.95783806,65.88311726,63.70801716,61.41547537,58.99076504,56.40098626,53.62220546,50.62549757,47.31431926,43.63260738,39.47531127,34.55751637,28.3017775,18.3637128,,,,,,,,,,,,
6.5,,,,,,,,,,,,,127.0655439,125.760313,124.4642331,123.1810839,121.9059052,120.6399183,119.3805207,118.1273816,116.8784589,115.6342302,114.3920673,113.1520416,111.9128805,110.6734002,109.4329015,108.1906857,106.9446015,105.6957537,104.4404014,103.1805043,101.911882,100.6364253,99.35005614,98.05433515,96.74507693,95.42399253,94.08595656,92.73383445,91.36050207,89.97039371,88.55494046,87.11774402,85.65354588,84.15698393,82.6357996,81.06769346,79.46962056,77.82707663,76.12923738,74.38783018,72.57991875,70.71101695,68.76124192,66.73365312,64.60812009,62.36629263,60.02077159,57.48749013,54.79811417,51.9006153,48.71237103,45.20245852,41.2581806,36.6157783,30.94785989,23.27719832,5.216886458,,,,,,,,,,,,
7,,,,,,,,,,,,,,124.7493601,123.4704868,122.1947986,120.9333999,119.6744324,118.4260997,117.1788468,115.9397795,114.7001604,113.4659505,112.2304964,110.9969436,109.7612534,108.5254226,107.2855077,106.0432919,104.7954821,103.5425994,102.2830107,101.0149308,99.73940402,98.45132439,97.15499593,95.84198625,94.51862261,93.17605066,91.81834877,90.44067288,89.04074238,87.62048811,86.1703365,84.69691002,83.18916049,81.64722062,80.07098845,78.44858458,76.7829162,75.07660403,73.29216773,71.45590947,69.54800983,67.56256297,65.48573195,63.2943221,60.99524853,58.54782231,55.93511985,53.13677728,50.06257686,46.71217867,42.94128548,38.57404918,33.40770128,26.77422903,12.99367536,,,,,,,,,,,,,
7.5,,,,,,,,,,,,,,,122.4768835,121.2196278,119.9615561,118.7176582,117.4722785,116.2380637,115.0017224,113.7724876,112.5408733,111.3130853,110.0827515,108.852654,107.6190939,106.3832978,105.1426426,103.8970698,102.6456281,101.3857473,100.1196779,98.84050957,97.55564154,96.25188352,94.94278211,93.60906397,92.26746902,90.89985931,89.51778754,88.11044616,86.67839184,85.22402823,83.73165482,82.21693039,80.65668843,79.06073676,77.42152193,75.73386815,73.98802319,72.19177247,70.31731967,68.36677279,66.33405446,64.2002725,61.96205794,59.5723819,57.04597165,54.32318313,51.3679975,48.15282163,44.54804198,40.44083129,35.6741781,29.58359509,19.63466016,5.53528118,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,121.4988789,120.2439678,119.0018584,117.7608098,116.5289882,115.2972957,114.0715466,112.8452011,111.6217292,110.3973321,109.1722488,107.9452039,106.7156287,105.4818493,104.243776,102.99979,101.7485849,100.4906899,99.22165454,97.94530496,96.65364009,95.35378775,94.03387496,92.70451476,91.35037415,89.98401152,88.58948147,87.17716559,85.7355731,84.26565191,82.77079941,81.22922482,79.66338305,78.04421038,76.38184757,74.67042326,72.90108254,71.06265859,69.15568136,67.17177343,65.07894168,62.89880584,60.57307823,58.11189365,55.48469479,52.62613801,49.54960007,46.08422281,42.20256081,37.7672449,32.17432477,24.43099664,7.273914749,,,,,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,119.2787149,118.0424859,116.8123721,115.5860918,114.362988,113.1423537,111.9227583,110.7041835,109.4840118,108.2635939,107.0400929,105.8132164,104.5825233,103.3458595,102.1032818,100.8532199,99.59453164,98.32629818,97.0469502,95.75546837,94.45015231,93.12993966,91.79221475,90.4373064,89.05959963,87.662651,86.2370286,84.78816664,83.30692566,81.7923032,80.24776872,78.65050714,77.02041057,75.33621828,73.59295694,71.79495739,69.92336916,67.98140245,65.93705692,63.80151142,61.54317291,59.15544756,56.59876422,53.8440941,50.87111995,47.5646244,43.88264477,39.68120583,34.55895843,28.04613741,15.66378422,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,117.0881094,115.8671597,114.6466621,113.4318376,112.2160295,111.003325,109.7879935,108.5740453,107.356368,106.1366218,104.9131792,103.6837187,102.4496035,101.207403,99.95841941,98.69884251,97.43074045,96.14850568,94.85665917,93.5459363,92.22461787,90.87934874,89.52031605,88.13537248,86.72880821,85.29686938,83.83314844,82.34267885,80.81323449,79.24652336,77.64007751,75.98044203,74.27247039,72.51368867,70.67044122,68.7644587,66.771082,64.69333944,62.48631611,60.15977243,57.68954679,55.01620133,52.16494551,48.97950668,45.47876111,41.50138941,36.76346434,30.99598225,21.87066143,6.677164764,,,,,,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,117.8954361,114.9227732,113.7134993,112.5014375,111.2946237,110.0846965,108.8764853,107.6647964,106.4518573,105.235245,104.0132302,102.7871735,101.5531659,100.312875,99.06282872,97.80435086,96.53288026,95.25208602,93.953072,92.6453227,91.31207743,89.97140103,88.59663172,87.21072474,85.79134904,84.34945875,82.87801041,81.36764444,79.82999621,78.24170802,76.61315234,74.93426198,73.20064614,71.39894488,69.53777978,67.58355374,65.54661671,63.40322509,61.13581533,58.734174,56.15286864,53.38697368,50.34139655,46.99724327,43.22323394,38.80737085,33.57953982,26.20005743,9.306642518,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,113.9875335,112.780568,111.5778608,110.3740613,109.1708091,107.9657027,106.7588146,105.5488772,104.3342934,103.1157065,101.8903473,100.6580708,99.41812955,98.16806807,96.90830764,95.63664115,94.35109943,93.05297565,91.73554903,90.40514811,89.04850677,87.67842467,86.27484007,84.85422317,83.3970197,81.91240539,80.39469436,78.82915462,77.23509405,75.57770752,73.87342266,72.11002743,70.28449198,68.37327012,66.38037918,64.29046192,62.08395084,59.7583562,57.24682614,54.58651621,51.64830259,48.44827825,44.865446,40.72178729,35.91146149,29.45369029,17.29631842,,,,,,,,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,111.8531124,110.6552287,109.4569066,108.2583738,107.0573815,105.8542607,104.6469037,103.4355945,102.218633,100.9945012,99.76455257,98.52280079,97.27456066,96.01186667,94.7396097,93.45103781,92.14921802,90.82870749,89.49061691,88.1314755,86.74847827,85.3429828,83.90544694,82.44264218,80.94168549,79.40570953,77.8338432,76.20310385,74.53515107,72.80248764,71.00585615,69.14013684,67.19362766,65.15979493,62.99992038,60.73707497,58.30785025,55.72213857,52.90513615,49.83416586,46.42506694,42.52059722,38.0558628,32.27179904,23.53364066,7.963181096,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,114.7084123,109.7346659,108.5426851,107.3472018,106.1511996,104.9511118,103.7468713,102.5378261,101.3220199,100.100873,98.86843845,97.63072785,96.37774785,95.11720949,93.83962702,92.55129544,91.24253085,89.92091679,88.57351109,87.2112758,85.8176387,84.40325704,82.95699474,81.47772319,79.96665506,78.41235368,76.81613436,75.17538773,73.47159562,71.71338391,69.89152985,67.9792424,65.98929332,63.89320611,61.68785973,59.33124095,56.83260846,54.11375561,51.16225116,47.91349336,44.21010292,40.05885704,34.78618739,27.82447282,11.51614985,,,,,,,,,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,108.8190022,107.6292812,106.4395213,105.24631,104.04944,102.8481656,101.640554,100.4271739,99.20488815,97.97563402,96.73417739,95.48351897,94.21862343,92.9412222,91.64659264,90.3378179,89.00554454,87.65992864,86.28103043,84.89015659,83.45615027,82.00261891,80.51045483,78.97946569,77.41367359,75.79376756,74.12604153,72.40140783,70.61301268,68.74445391,66.80300036,64.75437706,62.61552901,60.32168736,57.89275955,55.27800084,52.4337387,49.32829647,45.81696267,41.8899943,37.06929862,31.05568131,19.27326291,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,106.719395,105.5328828,104.3430758,103.1493097,101.9499824,100.7445314,99.53210799,98.3109934,97.08093226,95.83943045,94.5878169,93.31996515,92.04065651,90.74207769,89.4272386,88.09283864,86.73393515,85.35690922,83.94388339,82.51369397,81.03723513,79.53539618,77.99071751,76.39695547,74.76717684,73.0672744,71.3126295,69.48796914,67.59687074,65.5922186,63.49716097,61.28004076,58.92272514,56.39574274,53.65542271,50.68976437,47.3393759,43.61687755,39.16790841,33.75554166,25.68390675,9.142200715,,,,,,,,,,,,,,,,,,,
12.5,,,,,,,,,,,,,,,,,,,,,,104.627753,103.4414633,102.250005,101.0526751,99.85003145,98.6370223,97.41772177,96.18561977,94.94613509,93.68880384,92.42452136,91.13601909,89.83798192,88.51478696,87.17560461,85.81012545,84.42060446,83.00465844,81.55262136,80.07379227,78.54894109,76.98789589,75.38272093,73.71334067,71.9997845,70.20968047,68.34977632,66.40196748,64.36296545,62.20548958,59.91331751,57.47983155,54.82719465,51.98289467,48.78163162,45.25912129,41.10955824,36.1643922,29.66529457,14.96237199,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,103.7252731,102.541225,101.3515078,100.1570894,98.95360689,97.74406402,96.52201078,95.29235071,94.04752677,92.7937366,91.51944841,90.23521217,88.92604895,87.60331868,86.25238384,84.88366266,83.48151352,82.0561445,80.59359192,79.09527671,77.56004343,75.97614496,74.34460827,72.66485998,70.90715085,69.08760319,67.18932895,65.19492038,63.10180576,60.87019014,58.51003305,55.95530565,53.21337782,50.16411036,46.80425412,42.92309287,38.35302972,32.63462035,21.44023211,,,,,,,,,,,,,,,,,,,,,
13.5,,,,,,,,,,,,,,,,,,,,,,,101.6412895,100.454567,99.26043039,98.05942668,96.84847169,95.62801176,94.39602898,93.15150123,91.89227429,90.61865204,89.32649584,88.016423,86.68358975,85.33076699,83.94702702,82.54382173,81.09768067,79.62931007,78.1128523,76.55700162,74.9571908,73.30065963,71.58458973,69.80708115,67.95146105,66.00059834,63.96017558,61.79658552,59.51381172,57.03755762,54.40041411,51.47719985,48.26959097,44.62929525,40.36719777,35.23141482,26.63310596,10.04490402,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,99.55759729,98.36505046,97.16478181,95.95350581,94.73424207,93.49908167,92.25447171,90.99099184,89.71559495,88.41684616,87.10358806,85.76253201,84.4009723,83.01214765,81.58974504,80.1457407,78.64786396,77.12522833,75.54817389,73.92077561,72.24547204,70.49783475,68.68075408,66.78284166,64.80504185,62.6875563,60.47135132,58.08027583,55.52506919,52.73345485,49.66138567,46.22591886,42.23462647,37.55824517,30.99517669,16.44943755,,,,,,,,,,,,,,,,,,,,,,
14.5,,,,,,,,,,,,,,,,,,,,,,,,98.81025982,97.47135375,96.26889097,95.06050622,93.83628265,92.60500124,91.35262132,90.09127713,88.80606645,87.51050653,86.18249157,84.84294511,83.46652121,82.06961477,80.638413,79.17024128,77.67370204,76.11820595,74.52803963,72.88185754,71.16642342,69.39599286,67.53782323,65.60151124,63.55071639,61.38995566,59.08221676,56.61480547,53.93368878,50.99026875,47.73973213,43.97449797,39.68395177,34.02162196,25.74730679,10.61961932,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,96.57447267,95.37516648,94.16286273,92.94131222,91.70338137,90.45346293,89.18400509,87.89985754,86.59077578,85.26707975,83.90872254,82.53360377,81.11867128,79.67867679,78.19769441,76.67504489,75.11346568,73.49150147,71.81831068,70.09225963,68.2671316,66.37305936,64.38076494,62.28558603,60.04706692,57.65415216,55.08395602,52.254048,49.1615926,45.61274824,41.59890284,36.51763721,29.52721306,13.80176679,,,,,,,,,,,,,,,,,,,,,,,
15.5,,,,,,,,,,,,,,,,,,,,,,,,,,94.47891655,93.26686006,92.04313313,90.80355785,89.55055049,88.27727186,86.98732827,85.67483006,84.33858698,82.97924208,81.58645465,80.16853646,78.70756461,77.21668369,75.67556411,74.08730989,72.44859462,70.74601086,68.97107746,67.13016069,65.18438522,63.13765722,60.97258107,58.65635576,56.17650677,53.46202602,50.52001315,47.15117435,43.37458514,38.75665042,32.81854772,19.07749104,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37192716,91.14256455,89.90463453,88.64323782,87.37215217,86.07077387,84.7557452,83.40920444,82.04141735,80.63900529,79.20448412,77.73717343,76.21940369,74.66849166,73.05461665,71.38554524,69.65489882,67.85177059,65.95415596,63.96410343,61.86313608,59.61811561,57.23526323,54.61424919,51.79345844,48.59911712,45.03397955,40.78827377,35.54952416,25.84189987,11.70317824,,,,,,,,,,,,,,,,,,,,,,,,
16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,91.47093556,90.24489437,88.99744171,87.73951979,86.45478112,85.15752078,83.82664791,82.48036894,81.09437769,79.68822023,78.23600236,76.7495878,75.2256657,73.63797834,72.01071632,70.31302925,68.5440942,66.69923717,64.76260179,62.72597089,60.54027126,58.23102057,55.71596692,53.00446074,49.97511175,46.59254058,42.65903831,37.88113978,31.66006882,15.62235837,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.34013712,88.0930481,86.82663657,85.54162569,84.23147457,82.90066841,81.5365674,80.15241853,78.71990494,77.2658383,75.75685433,74.20609933,72.61586515,70.94317326,69.21855189,67.4211834,65.52690571,63.53833533,61.43014154,59.19069835,56.76853403,54.16249839,51.27385864,48.06129268,44.39497653,39.99004232,34.55902665,21.23836111,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.18627732,85.91291018,84.62329976,83.30548413,81.96553318,80.59442594,79.19011982,77.75881855,76.27333987,74.75817555,73.18436348,71.55453797,69.87525012,68.10909368,66.26243427,64.33246857,62.28090951,60.12251225,57.77402928,55.26285537,52.50497616,49.44297358,46.0016093,41.91612758,37.05852532,27.17992909,12.50052983,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27279732,85.00271381,83.69716595,82.37987882,81.02319807,79.64660431,78.22864619,76.77531786,75.28644746,73.73815625,72.14882881,70.49705005,68.76969569,66.97683736,65.10142123,63.09852319,60.99256918,58.73822791,56.31347083,53.67612512,50.75428605,47.51050506,43.68875039,39.25912593,32.20586832,15.23405305,,,,,,,,,,,,,,,,,,,,,,,,,,,
