-13,,,,,,,,,,,,,,,,,,,,,,103.7252728,102.5412264,101.3515081,100.1570879,98.95360599,97.74406393,96.52201148,95.29235179,94.04752771,92.79373678,91.51944882,90.23521322,88.92604912,87.60331683,86.2523818,84.88366249,83.48151252,82.05614154,80.59358897,79.0952716,77.56003974,75.97614415,74.34460435,72.66485396,70.90714861,69.08760242,67.18932698,65.19491719,63.10180027,60.87018482,58.51002653,55.95529859,53.21337328,50.1641054,46.80424839,42.9230833,38.35302079,32.63460604,21.44038099,,,,,,,,,,,,,,,,,,,,,
-12.5,,,,,,,,,,,,,,,,,,,,,,104.6277523,103.4414622,102.2500047,101.0526752,99.85003276,98.63702359,97.41772173,96.18561959,94.94613647,93.68880411,92.4245213,91.13601867,89.83798155,88.51478443,87.17560211,85.8101252,84.42060335,83.00465511,81.55261756,80.07378889,78.54894027,76.9878945,75.38271479,73.71333453,71.99977944,70.20967837,68.34977415,66.40196355,64.3629602,62.20548563,59.91331166,57.47982451,54.82718805,51.98288657,48.78162596,45.25911203,41.10954739,36.16438421,29.66528078,14.96206574,,,,,,,,,,,,,,,,,,,,
-12,,,,,,,,,,,,,,,,,,,,,106.7193964,105.5328812,104.3430745,103.1493108,101.949984,100.7445328,99.53210902,98.31099246,97.08093202,95.83943047,94.58781413,93.31996277,92.04065428,90.74207713,89.42723772,88.09283784,86.73393425,85.35690869,83.94388253,82.51369265,81.03723442,79.53539558,77.99071713,76.39695368,74.76717404,73.06727121,71.31262735,69.48796686,67.59686742,65.59221368,63.49715662,61.28003621,58.92272023,56.3957392,53.65541888,50.68976081,47.33937064,43.61687015,39.16789505,33.75552766,25.68388275,9.142365989,,,,,,,,,,,,,,,,,,,
-11.5,,,,,,,,,,,,,,,,,,,,108.8190042,107.6292822,106.4395201,105.2463106,104.0494415,102.8481659,101.6405532,100.4271747,99.20488906,97.97563532,96.73417722,95.48351759,94.21862299,92.94122152,91.64659198,90.33781485,89.00554074,87.65992446,86.281028,84.89015652,83.45614963,82.0026184,80.51045153,78.97946227,77.41367199,75.79376628,74.12604056,72.40140659,70.61301106,68.74445142,66.80299722,64.75437154,62.61552289,60.32168154,57.89275602,55.27799797,52.43373497,49.32829103,45.81695394,41.88998968,37.06928847,31.05566981,19.2714703,,,,,,,,,,,,,,,,,,,
-11,,,,,,,,,,,,,,,,,,,114.7083688,109.7346647,108.542684,107.3472022,106.1512017,104.9511129,103.7468697,102.5378229,101.3220182,100.100873,98.86843938,97.63072937,96.37774919,95.11720907,93.83962536,92.55129496,91.24252857,89.92091239,88.5735065,87.21127164,85.81763547,84.40325359,82.95699141,81.47771851,79.96665182,78.41235142,76.81613159,75.17538614,73.47159448,71.71338194,69.89152554,67.97923825,65.98928797,63.89320059,61.68785332,59.33123567,56.83260566,54.11375064,51.16224483,47.91348502,44.21009161,40.05884617,34.78617635,27.82450763,11.51667226,,,,,,,,,,,,,,,,,,
-10.5,,,,,,,,,,,,,,,,,,,111.8531117,110.6552272,109.4569081,108.2583761,107.0573832,105.8542595,104.646901,103.4355911,102.2186302,100.9945007,99.764554,98.52280232,97.27456179,96.01186496,94.73960587,93.45103614,92.14921731,90.82870503,89.49061436,88.131473,86.74847572,85.34298014,83.9054441,82.44263936,80.94168405,79.40570696,77.83383811,76.20309831,74.53514556,72.80248161,71.00585047,69.14013285,67.19362336,65.15979207,62.99991651,60.73706956,58.30784422,55.7221343,52.90513096,49.83416088,46.42506028,42.52058726,38.05585007,32.27179089,23.53361315,7.963357085,,,,,,,,,,,,,,,,,
-10,,,,,,,,,,,,,,,,,,113.9875344,112.7805626,111.5778602,110.3740627,109.1708106,107.9657016,106.7588108,105.5488747,104.3342904,103.1157043,101.8903478,100.6580723,99.41813108,98.16806959,96.90830767,95.63663813,94.35109687,93.05297531,91.73554884,90.40514775,89.04850539,87.67842332,86.27483831,84.85422266,83.39701923,81.91240472,80.39469281,78.8291507,77.23508686,75.57770312,73.87341847,72.11002328,70.28448966,68.37326742,66.38037615,64.29045783,62.0839473,59.75834951,57.24682009,54.58651291,51.64829854,48.44827204,44.86543989,40.72177864,35.91145017,29.45368094,17.29629377,,,,,,,,,,,,,,,,,
-9.5,,,,,,,,,,,,,,,,,117.8953925,114.9227651,113.7134973,112.5014382,111.2946252,110.084698,108.8764843,107.6647957,106.4518567,105.2352415,104.0132295,102.7871747,101.5531667,100.3128763,99.0628301,97.80435142,96.53287934,95.25208537,93.953072,92.6453227,91.31207602,89.97139637,88.5966274,87.21071916,85.79134665,84.34945714,82.87800888,81.36764315,79.82999517,78.24170295,76.61314683,74.93425965,73.20064417,71.39894124,69.5377748,67.58354902,65.54661105,63.40322139,61.1358117,58.73416869,56.15286145,53.38696772,50.34138985,46.99723411,43.2232237,38.80736033,33.57953366,26.20004184,9.306645795,,,,,,,,,,,,,,,,
-9,,,,,,,,,,,,,,,,,117.08811,115.8671602,114.6466638,113.4318383,112.2160311,111.0033265,109.787995,108.5740468,107.3563692,106.1366221,104.9131807,103.6837195,102.449604,101.2074042,99.95842025,98.69884262,97.43074045,96.14850565,94.85665917,93.54593671,92.22461848,90.87934782,89.52031459,88.13537069,86.72880719,85.29686618,83.83314502,82.34267719,80.81323361,79.2465204,77.64007224,75.98043923,74.27246743,72.51368392,70.67043734,68.76445485,66.77107641,64.69333362,62.48631109,60.15976821,57.68954305,55.01619514,52.16493896,48.97950083,45.47875382,41.50138355,36.76345331,30.99597221,21.87077545,6.677154997,,,,,,,,,,,,,,,
-8.5,,,,,,,,,,,,,,,,119.278718,118.0424892,116.8123747,115.5860917,114.3629887,113.1423553,111.9227598,110.7041849,109.4840122,108.2635946,107.0400944,105.8132179,104.5825244,103.3458601,102.1032825,100.8532197,99.59453207,98.32629824,97.0469485,95.75546713,94.45015264,93.12993938,91.79221281,90.43730555,89.05959951,87.66264843,86.23702362,84.78816318,83.30692397,81.79230202,80.24776685,78.65050442,77.02040851,75.3362144,73.59295204,71.79495315,69.92336638,67.98139763,65.9370511,63.80150511,61.54316495,59.15543995,56.59875929,53.84408825,50.87111363,47.56461832,43.88263684,39.68120053,34.5589486,28.04612631,15.66396842,,,,,,,,,,,,,,,
-8,,,,,,,,,,,,,,,121.4988813,120.2439701,119.001857,117.7608121,116.5289902,115.2972973,114.0715481,112.8452027,111.6217301,110.3973314,109.1722495,107.9452054,106.71563,105.4818479,104.2437734,102.9997879,101.7485837,100.490691,99.22165429,97.94530165,96.6536382,95.35378769,94.03387339,92.70451136,91.3503729,89.98401024,88.58947684,87.17716104,85.7355711,84.26565092,82.7707993,81.22922236,79.6633781,78.04420871,76.38184578,74.67042003,72.90107877,71.06265593,69.15567813,67.17176777,65.07893545,62.89879787,60.57307275,58.1118882,55.4846905,52.62612994,49.54959121,46.08421633,42.20254925,37.76723513,32.17431378,24.43109928,7.273973434,,,,,,,,,,,,,,
-7.5,,,,,,,,,,,,,,,122.4768832,121.219625,119.9615531,118.7176601,117.4722801,116.2380653,115.001724,113.7724892,112.5408749,111.3130865,110.082753,108.8526556,107.6190953,106.3832971,105.1426414,103.8970694,102.6456286,101.3857484,100.1196781,98.84050853,97.55564126,96.25188359,94.94278203,93.6090634,92.26746867,90.89985659,89.51778335,88.11044447,86.6783916,85.22402801,83.73165431,82.21692845,80.65668576,79.06073576,77.42152127,75.73386639,73.98802049,72.19177048,70.31731747,68.36676819,66.33404823,64.20026619,61.96205047,59.57237818,57.04596594,54.32317833,51.36799128,48.15281576,44.54803256,40.44082113,35.67416808,29.58358275,19.63425453,5.535191581,,,,,,,,,,,,,
-7,,,,,,,,,,,,,,124.7493624,123.4704883,122.1948007,120.9334018,119.6744322,118.4261007,117.1788486,115.9397813,114.700162,113.4659521,112.2304979,110.9969447,109.7612549,108.5254242,107.2855092,106.0432927,104.7954812,103.5425989,102.2830116,101.0149303,99.73940172,98.45132331,97.15499646,95.84198651,94.51862255,93.1760496,91.8183461,90.44067064,89.04074176,87.620488,86.17033634,84.6969093,83.18915804,81.64721722,80.07098545,78.44858205,76.78291375,75.07659933,73.29216479,71.45590746,69.54800673,67.56255738,65.48572862,63.29431636,60.99524474,58.54781965,55.93511596,53.13677232,50.06257256,46.7121732,42.94127693,38.57404058,33.4076942,26.7742146,12.99380384,,,,,,,,,,,,,
-6.5,,,,,,,,,,,,,127.0655441,125.7603154,124.4642357,123.1810864,121.9059069,120.6399193,119.3805229,118.1273839,116.8784611,115.6342321,114.3920688,113.1520416,111.9128792,110.6734009,109.432903,108.1906872,106.9446012,105.6957509,104.4404001,103.1805049,101.9118818,100.6364235,99.35005556,98.05433591,96.74507746,95.42399263,94.08595566,92.73383134,91.3604989,89.97039087,88.55493834,87.11774344,85.653545,84.15698115,82.63579442,81.06768791,79.46961463,77.82707278,76.12923305,74.38782594,72.57991639,70.71101469,68.76123743,66.73364765,64.60811358,62.36628709,60.02076793,57.48748573,54.79810802,51.90061036,48.71236463,45.20245192,41.25817379,36.61577064,30.94784949,23.27719278,5.216939594,,,,,,,,,,,,
-6,,,,,,,,,,,,133.7145808,128.0958376,126.7752012,125.4661924,124.1718392,122.8845103,121.6100023,120.3393219,119.0794171,117.8216407,116.5710261,115.3214898,114.0766939,112.8310644,111.5880364,110.3426558,109.0971986,107.8485145,106.5963683,105.3407294,104.0777487,102.810867,101.5328902,100.2502258,98.95265455,97.64900688,96.32706765,94.99664292,93.64506073,92.28121189,90.89419633,89.48880427,88.06048195,86.60321471,85.12800304,83.60716763,82.06524622,80.47939813,78.85267873,77.18595236,75.46494778,73.68758533,71.85055317,69.9558983,67.95783374,65.88311241,63.70801358,61.4154722,58.99076074,56.40098085,53.62220086,50.62549263,47.31431099,43.63260107,39.47530421,34.55750754,28.30176583,18.36350248,,,,,,,,,,,,
-5.5,,,,,,,,,,,,130.4849912,129.1348724,127.7955004,126.4779709,125.1653376,123.8725122,122.5817131,121.3070533,120.0327395,118.7713324,117.5090704,116.2565859,115.0024455,113.7542664,112.5037156,111.2561439,110.0052648,108.7543217,107.4993903,106.2409108,104.9781822,103.7077978,102.4333154,101.1465131,99.85531934,98.54779148,97.23397191,95.90150194,94.55877597,93.19642165,91.81754922,90.4198853,88.99648188,87.55603701,86.07987335,84.58389713,83.04892523,81.48084751,79.87622185,78.22787232,76.52961685,74.78587544,72.97989658,71.10346684,69.16190577,67.13338863,65.0178561,62.79509683,60.43482858,57.94849671,55.28608194,52.40795875,49.30458523,45.87332368,42.00488699,37.5776467,32.30850967,25.48349434,12.03434711,,,,,,,,,,,
-5,,,,,,,,,,,132.937574,131.5515808,130.1770064,128.8312439,127.4899257,126.1738267,124.8601254,123.566383,122.2744871,120.9972493,119.7217292,118.4564458,117.1924413,115.9352528,114.6777382,113.424968,112.1700277,110.9173675,109.6611755,108.4045075,107.1432528,105.8783865,104.6081095,103.3307725,102.0471003,100.7530113,99.45089193,98.13577047,96.80947617,95.46853235,94.11179414,92.73938985,91.34550746,89.93453836,88.49664355,87.03736815,85.54873603,84.028258,82.47851124,80.88826114,79.25900665,77.59387545,75.86294879,74.08587856,72.25221805,70.34225667,68.36132575,66.29044938,64.12548729,61.8483036,59.43260656,56.87692959,54.13208143,51.16452286,47.92626853,44.36785358,40.32075689,35.59504741,29.83086877,21.88839186,4.035576569,,,,,,,,,,
-4.5,,,,,,,,,,136.2109466,134.0355575,132.6199052,131.2398457,129.8661656,128.5207832,127.1818154,125.8630491,124.5509992,123.2535537,121.9622742,120.6807308,119.4049897,118.1348959,116.8694596,115.6071623,114.3471351,113.0889299,111.8301179,110.5718356,109.3104335,108.0479061,106.780003,105.50904,104.230544,102.9468583,101.6533374,100.3523936,99.03899239,97.71596459,96.37732704,95.02669931,93.65710932,92.27222956,90.8657873,89.4382715,87.98915158,86.50819162,85.00710164,83.4648239,81.89438743,80.28812793,78.6294571,76.93524568,75.1840254,73.37593864,71.50491643,69.56414595,67.55361479,65.43078003,63.21225813,60.88104991,58.40720717,55.76853652,52.95105246,49.88278026,46.51564149,42.77569679,38.53121065,33.54118739,27.24776675,17.74082413,,,,,,,,,,
-4,,,,,,,,,,136.5991699,135.136062,133.7137117,132.3011529,130.9214087,129.5519347,128.2036617,126.8680164,125.5457546,124.2356786,122.9341438,121.6437916,120.3578144,119.081672,117.8070632,116.5399471,115.2726556,114.0100144,112.7461941,111.4837108,110.2195966,108.9531026,107.6845938,106.4100448,105.1328523,103.8461571,102.5556255,101.2526219,99.94388081,98.61998056,97.28761368,95.93790545,94.5756255,93.19497544,91.79518873,90.37848198,88.93237831,87.47337869,85.97154925,84.45036457,82.89387476,81.29788499,79.67023067,77.99127067,76.26549941,74.48855187,72.65474698,70.7476207,68.76668072,66.70707358,64.54914936,62.28120077,59.90059888,57.35611043,54.63780418,51.72653285,48.55529665,45.06784654,41.14264431,36.63687006,31.24908262,24.23778719,10.67419738,,,,,,,,,
-3.5,,,,,,,,,139.2579077,137.7388277,136.2650085,134.8056815,133.3853211,131.9789764,130.5963141,129.2318456,127.8801862,126.5478063,125.2220941,123.9139814,122.6090073,121.318882,120.029833,118.7520136,117.4740569,116.2040791,114.9328866,113.6664611,112.3980022,111.1309058,109.861291,108.5893421,107.3145732,106.0336256,104.7492534,103.4552825,102.1564463,100.8453887,99.5268772,98.19435904,96.85034955,95.49171054,94.11560049,92.72533016,91.3100559,89.88087156,88.41965633,86.93934334,85.42722397,83.88344828,82.30936034,80.69485412,79.03810493,77.33972022,75.58947559,73.77825116,71.91321672,69.97955431,67.95608108,65.85219426,63.64689017,61.32788517,58.87714309,56.27141905,53.48294904,50.46482275,47.18051664,43.54552875,39.46322606,34.71482877,28.89556147,21.04506354,2.835293256,,,,,,,,
-3,,,,,,,,142.0312468,140.4473052,138.9087742,137.3921215,135.9243098,134.4731781,133.0503889,131.6507324,130.2653589,128.9053244,127.551472,126.2213764,124.8939947,123.586026,122.2799373,120.9877547,119.6970051,118.4161814,117.1358038,115.8620572,114.5876039,113.3167203,112.0440408,110.7718883,109.496919,108.2193927,106.9379301,105.6510101,104.3585626,103.0581779,101.7499209,100.4317436,99.10250098,97.7617643,96.40595567,95.03718027,93.64888709,92.24530377,90.81857199,89.37125526,87.89957637,86.39822676,84.87171671,83.30973636,81.71236023,80.08180348,78.39827395,76.67252622,74.90418399,73.05948341,71.15558524,69.18396274,67.12801532,64.98272432,62.73758299,60.35694234,57.83884753,55.1651294,52.30501759,49.17940393,45.77209211,41.97187069,37.65829976,32.58606263,26.22399866,16.83964767,,,,,,,,
-2.5,,,,,,,149.7277132,143.2840286,141.6637952,140.0806208,138.5530542,137.0469409,135.5773192,134.1346248,132.7099963,131.3161651,129.9310935,128.5726465,127.2206978,125.888867,124.5638366,123.2519711,121.9467789,120.6505471,119.3594302,118.0743221,116.7923541,115.5140115,114.2367215,112.9609605,111.684105,110.4068368,109.126255,107.8433833,106.5548694,105.2621787,103.9613746,102.6544712,101.3367654,100.0108867,98.67141101,97.32116966,95.95484482,94.57391517,93.17552791,91.75611871,90.32013478,88.85346555,87.36952725,85.8506218,84.3043832,82.72968269,81.10574217,79.45165763,77.75178212,75.99492224,74.19042876,72.32552688,70.38968486,68.37865302,66.28125401,64.09000754,61.78964943,59.36130177,56.77998806,54.0274116,51.06537846,47.84784697,44.31618763,40.35152687,35.80401535,30.37496352,23.33290111,10.72475912,,,,,,,
-2,,,,,,,146.278701,144.5541911,142.8938569,141.2899889,139.7154744,138.1911949,136.6956714,135.2242606,133.7899779,132.3674727,130.9755143,129.593885,128.2339852,126.885849,125.5504408,124.227769,122.9120738,121.6080164,120.3074564,119.0162895,117.7264872,116.4432514,115.1599872,113.8800851,112.5992741,111.3183435,110.0357961,108.7497268,107.4611294,106.1658642,104.8667691,103.5581271,102.2437574,100.9174282,99.58249587,98.23403068,96.87251915,95.49733831,94.1024421,92.69568569,91.25961111,89.811812,88.32987291,86.82698821,85.29677116,83.72757772,82.1335436,80.49288117,78.81046162,77.08819886,75.30874126,73.4722029,71.57419981,69.60734691,67.56427642,65.42656317,63.18409524,60.82778988,58.33985134,55.69783658,52.87433742,49.81873505,46.48246378,42.81031608,38.66115848,33.86187577,28.01186076,20.07474853,1.641929892,,,,,,
